6.4	238.4	0	26.4193	56.206	23.9363	53.552	92.6378	92.106	184.744
6.4	238.4	3.11004	24.0644	57.9057	23.9338	53.0658	105.248	90.6017	195.849
6.4	238.4	6.22008	22.5636	59.3354	25.4594	54.3176	114.362	89.7502	204.112
6.4	238.4	9.33012	23.5055	55.7248	24.9632	53.3512	100.203	88.2878	188.491
6.4	238.4	12.4402	25.527	56.7891	23.1982	56.9306	97.2264	104.909	202.135
6.4	238.4	15.5502	24.0689	55.8728	23.7844	59.3044	98.9114	110.469	209.38
6.4	238.4	18.6602	21.6828	53.4547	28.5491	61.3402	98.8119	101.982	200.794
6.4	238.4	21.7703	20.663	55.1017	26.6229	59.6911	107.106	102.843	209.949
6.4	238.4	24.8803	21.7508	53.6693	23.6359	53.212	99.2678	91.9829	191.251
6.4	238.4	27.9904	21.6764	55.4938	26.1887	54.856	105.173	89.1564	194.33
6.4	238.4	31.1004	22.9623	53.9502	24.879	50.1454	96.3736	78.5795	174.953
6.4	238.4	34.2104	26.7785	55.6759	24.796	52.5498	89.8721	86.3154	176.187
6.4	238.4	37.3205	24.8604	54.5399	28.4675	52.2233	92.3044	73.8815	166.186
6.4	238.4	40.4305	25.5903	56.3516	28.4087	53.7186	95.6689	78.7148	174.384
6.4	238.4	43.5406	23.4543	54.7661	26.4571	51.7798	97.381	78.7546	176.136
6.4	238.4	46.6506	24.4522	56.5335	24.5339	54.058	99.7741	91.8211	191.595
6.4	238.4	49.7606	22.0104	55.1186	28.8772	57.3721	102.968	88.6203	191.588
6.4	238.4	52.8707	22.793	52.9057	31.9575	59.9094	93.6517	86.9315	180.583
6.4	238.4	55.9807	21.2213	52.2871	29.4569	57.487	96.6159	87.1747	183.791
6.4	238.4	59.0908	23.4625	51.7654	24.9358	55.0769	88.0232	93.74	181.763
6.4	238.4	62.2008	21.6756	53.5709	23.3596	51.5108	99.1957	87.5514	186.747
6.4	238.4	65.3108	26.1302	53.3679	22.979	53.5175	84.7103	94.976	179.686
6.4	238.4	68.4209	21.3371	56.6687	22.7885	53.7329	109.883	96.2383	206.121
6.4	238.4	71.5309	21.3156	54.2798	20.3673	52.2268	102.52	99.0843	201.604
6.4	238.4	74.641	24.7227	61.0134	20.3629	50.3854	112.866	93.3712	206.237
6.4	238.4	77.751	23.4485	60.3172	22.6813	49.7503	114.663	84.1857	198.849
