11.2	237.2	0	53.1679	102.784	49.6161
11.2	237.2	3.066	58.3256	102.303	43.9774
11.2	237.2	6.132	58.9542	99.7176	40.7634
11.2	237.2	9.198	55.205	103.233	48.028
11.2	237.2	12.264	55.0542	105.15	50.0958
11.2	237.2	15.33	56.043	103.259	47.216
11.2	237.2	18.396	55.6109	98.9549	43.344
11.2	237.2	21.462	55.7131	101.445	45.7319
11.2	237.2	24.528	56.2017	104.025	47.8233
11.2	237.2	27.594	53.3899	103.693	50.3031
11.2	237.2	30.66	55.1174	104.964	49.8466
11.2	237.2	33.726	53.8437	103.452	49.6083
11.2	237.2	36.792	53.2569	104.598	51.3411
11.2	237.2	39.858	51.3649	103.332	51.9671
