3.2	239.2	0	53.7758	102.959	49.1832
3.2	239.2	3.066	53.0386	102.034	48.9954
3.2	239.2	6.132	53.9655	102.728	48.7625
3.2	239.2	9.198	55.923	102.771	46.848
3.2	239.2	12.264	56.6502	104.591	47.9408
3.2	239.2	15.33	54.8831	101.741	46.8579
3.2	239.2	18.396	56.281	102.596	46.315
3.2	239.2	21.462	54.2201	104.452	50.2319
3.2	239.2	24.528	53.4516	104.507	51.0554
3.2	239.2	27.594	53.6536	104.633	50.9794
3.2	239.2	30.66	52.0301	102.957	50.9269
3.2	239.2	33.726	53.6082	104.876	51.2678
3.2	239.2	36.792	51.2617	103.175	51.9133
3.2	239.2	39.858	51.1439	102.711	51.5671
