0.098	239.976	0.124796
0.296	239.926	0.120568
0.496	239.876	0.12495
0.696	239.826	0.121492
0.896	239.776	0.127022
1.096	239.726	0.120592
1.296	239.676	0.121835
1.496	239.626	0.122866
1.696	239.576	0.122901
1.896	239.526	0.12302
2.096	239.476	0.122285
2.296	239.426	0.12328
2.496	239.376	0.124417
2.696	239.326	0.122617
2.896	239.276	0.123588
3.096	239.226	0.12122
3.296	239.176	0.126004
3.496	239.126	0.127614
3.696	239.076	0.120817
3.896	239.026	0.12418
4.096	238.976	0.124038
4.296	238.926	0.120722
4.496	238.876	0.122333
4.696	238.826	0.127105
4.896	238.776	0.126904
5.096	238.726	0.123091
5.296	238.676	0.128218
5.496	238.626	0.129994
5.696	238.576	0.127448
5.896	238.526	0.122735
6.096	238.476	0.122771
6.296	238.426	0.124535
6.496	238.376	0.124571
6.696	238.326	0.123387
6.896	238.276	0.126027
7.096	238.226	0.123718
7.296	238.176	0.125767
7.496	238.126	0.124831
7.696	238.076	0.126004
7.896	238.026	0.123564
8.096	237.976	0.126702
8.296	237.926	0.123517
8.496	237.876	0.124606
8.696	237.826	0.123872
8.896	237.776	0.125423
9.096	237.726	0.126536
9.296	237.676	0.123552
9.496	237.626	0.126075
9.696	237.576	0.127649
9.896	237.526	0.1263
10.096	237.476	0.12534
10.296	237.426	0.127117
10.496	237.376	0.124168
10.696	237.326	0.127318
10.896	237.276	0.12418
11.096	237.226	0.126975
11.296	237.176	0.128419
11.496	237.126	0.124417
11.696	237.076	0.129781
11.896	237.026	0.126359
12.096	236.976	0.123043
12.296	236.926	0.127365
12.496	236.876	0.127815
12.696	236.826	0.130373
12.896	236.776	0.128549
13.096	236.726	0.129805
13.296	236.676	0.128301
13.496	236.626	0.124298
13.696	236.576	0.127602
13.896	236.526	0.125092
14.096	236.476	0.123896
14.296	236.426	0.127993
14.496	236.376	0.129698
14.696	236.326	0.128526
14.896	236.276	0.125435
15.096	236.226	0.124512
15.296	236.176	0.128467
15.496	236.126	0.126986
15.696	236.076	0.128419
15.896	236.026	0.131723
16.096	235.976	0.13003
16.296	235.926	0.12675
16.496	235.876	0.127484
16.696	235.826	0.124369
16.896	235.776	0.125992
17.096	235.726	0.1281
17.296	235.676	0.124689
17.496	235.626	0.129734
17.696	235.576	0.126951
17.896	235.526	0.133345
18.096	235.476	0.128277
18.296	235.426	0.126892
18.496	235.376	0.129674
18.696	235.326	0.131214
18.896	235.276	0.126844
19.096	235.226	0.128999
19.296	235.176	0.129224
19.496	235.126	0.127886
19.696	235.076	0.132232
19.896	235.026	0.130195
20.096	234.976	0.128988
20.296	234.926	0.128727
20.496	234.876	0.135287
20.696	234.826	0.129307
20.896	234.776	0.127507
21.096	234.726	0.123067
21.296	234.676	0.130965
21.496	234.626	0.127661
21.696	234.576	0.129958
21.896	234.526	0.128774
22.096	234.476	0.129899
22.296	234.426	0.128798
22.496	234.376	0.131486
22.696	234.326	0.131237
22.896	234.276	0.131332
23.096	234.226	0.132919
23.296	234.176	0.129177
23.496	234.126	0.128822
23.696	234.076	0.129165
23.896	234.026	0.133961
24.096	233.976	0.136625
24.296	233.926	0.131297
24.496	233.876	0.130361
24.696	233.826	0.131083
24.896	233.776	0.12643
25.096	233.726	0.130787
25.296	233.676	0.130539
25.496	233.626	0.130314
25.696	233.576	0.128822
25.896	233.526	0.129591
26.096	233.476	0.131403
26.296	233.426	0.128313
26.496	233.376	0.12765
26.696	233.326	0.130906
26.896	233.276	0.12759
27.096	233.226	0.132078
27.296	233.176	0.134186
27.496	233.126	0.129852
27.696	233.076	0.131841
27.896	233.026	0.127602
28.096	232.976	0.135216
28.296	232.926	0.133357
28.496	232.876	0.132232
28.696	232.826	0.131072
28.896	232.776	0.12894
29.096	232.726	0.13164
29.296	232.676	0.135204
29.496	232.626	0.132031
29.696	232.576	0.126738
29.896	232.526	0.133274
30.096	232.476	0.131794
30.296	232.426	0.134553
30.496	232.376	0.133866
30.696	232.326	0.129473
30.896	232.276	0.129662
31.096	232.226	0.131166
31.296	232.176	0.135477
31.496	232.126	0.130219
31.696	232.076	0.133665
31.896	232.026	0.13505
32.096	231.976	0.131711
32.296	231.926	0.131155
32.496	231.876	0.129355
32.696	231.826	0.137904
32.896	231.776	0.131664
33.096	231.726	0.137845
33.296	231.676	0.131747
33.496	231.626	0.128763
33.696	231.576	0.130705
33.896	231.526	0.133558
34.096	231.476	0.129177
34.296	231.426	0.135477
34.496	231.376	0.13177
34.696	231.326	0.133819
34.896	231.276	0.135252
35.096	231.226	0.135548
35.296	231.176	0.13614
35.496	231.126	0.130681
35.696	231.076	0.130787
35.896	231.026	0.131178
36.096	230.976	0.129189
36.296	230.926	0.131048
36.496	230.876	0.13325
36.696	230.826	0.13672
36.896	230.776	0.139384
37.096	230.726	0.131877
37.296	230.676	0.129935
37.496	230.626	0.1382
37.696	230.576	0.13929
37.896	230.526	0.139219
38.096	230.476	0.13569
38.296	230.426	0.13839
38.496	230.376	0.135429
38.696	230.326	0.131356
38.896	230.276	0.132872
39.096	230.226	0.140651
39.296	230.176	0.138129
39.496	230.126	0.129106
39.696	230.076	0.134991
39.896	230.026	0.134778
40.096	229.976	0.134423
40.296	229.926	0.137442
40.496	229.876	0.130705
40.696	229.826	0.136696
40.896	229.776	0.138934
41.096	229.726	0.134482
41.296	229.676	0.13698
41.496	229.626	0.139941
41.696	229.576	0.140012
41.896	229.526	0.142818
42.096	229.476	0.141208
42.296	229.426	0.136116
42.496	229.376	0.135761
42.696	229.326	0.135536
42.896	229.276	0.134731
