0	4434.256	54.83798076923077	2.449552538262263	79.1815480769231
160000	4584.417	56.695015384615395	2.428463250176049	78.61710769230771
320000	4604.282	56.94068076923077	2.50382487299535	78.06042884615384
480000	4622.931	57.1713	1.8316087061126594	78.07150384615385
640000	4527.826	55.99516153846154	2.94992905704487	78.8514576923077
800000	4534.492	56.077584615384616	2.908696376874051	79.12235384615384
960000	4607.407999999999	56.97933846153846	3.4189880366381162	78.33469615384615
