0.0005 214.38808 79.289899 122209.05 -164969 10580.2 -175549 554.86357 215
0.001 213.78754 -60.563535 122261.56 -165028 10550.5 -175578 554.95444 214.999
0.0015 217.53952 -69.052938 122299.67 -164991 10735.7 -175727 555.67454 214.999
0.002 217.05248 -196.33533 122317.49 -164994 10711.7 -175706 555.66508 214.998
0.0025 217.01164 -193.61604 122193.68 -165026 10709.6 -175736 555.7604 214.998
0.003 218.31488 -32.922061 121882.71 -164982 10774 -175756 554.52196 214.997
0.0035 217.79752 304.56612 121556.15 -164870 10748.4 -175618 554.34792 214.996
0.004 213.39929 281.54446 121467.42 -164991 10531.4 -175522 554.09415 214.996
0.0045 213.67312 -23.479936 121546.61 -165040 10544.9 -175585 555.35651 214.995
0.005 216.46994 41.438777 121629.19 -165088 10682.9 -175770 556.26624 214.995
0.0055 213.61441 -168.56819 121750.39 -165118 10542 -175660 556.91954 214.994
0.006 214.97401 -38.516834 121769.84 -165134 10609.1 -175743 557.42177 214.994
0.0065 215.30777 -150.41857 121710.54 -165187 10625.6 -175812 557.50552 214.994
0.007 215.34864 224.03163 121628.21 -165129 10627.6 -175756 557.19037 214.993
0.0075 211.80767 -92.392597 121589.13 -165200 10452.8 -175653 558.17903 214.993
0.008 211.02735 -61.896992 121556.34 -165181 10414.3 -175595 557.35975 214.992
0.0085 211.7377 39.019969 121568.94 -165203 10449.4 -175652 558.2569 214.992
0.009 210.73014 -121.37853 121618.39 -165261 10399.6 -175660 558.44847 214.991
0.0095 210.52274 -203.67318 121558.05 -165289 10389.4 -175679 558.28909 214.99
0.01 212.75961 160.33705 121377.21 -165219 10499.8 -175719 558.03837 214.99
0.0105 211.44665 -3.4389133 121367.9 -165266 10435 -175701 557.95202 214.989
0.011 215.30228 -47.785259 121480.26 -165205 10625.3 -175830 558.82941 214.989
0.0115 213.88662 -185.68934 121611.76 -165241 10555.4 -175796 559.86217 214.988
0.012 210.1822 -115.14617 121612.26 -165307 10372.6 -175680 559.89646 214.988
0.0125 213.54306 122.42989 121576.31 -165312 10538.5 -175851 560.34386 214.988
0.013 214.0346 145.0994 121658.22 -165385 10562.7 -175948 560.47763 214.987
0.0135 212.79297 -72.41288 121860.76 -165325 10501.5 -175827 561.50327 214.987
0.014 216.55662 -123.21049 122078.03 -165285 10687.2 -175973 562.8325 214.986
0.0145 214.97837 155.93178 122212.85 -165238 10609.3 -175847 563.19747 214.986
0.015 209.57008 -378.25484 122343.81 -165368 10342.4 -175710 564.30228 214.985
0.0155 215.65279 -212.27439 122203.91 -165277 10642.6 -175920 563.95804 214.984
0.016 212.17498 -20.634204 121865.17 -165288 10471 -175759 562.82837 214.984
0.0165 212.4331 333.09101 121465.96 -165299 10483.7 -175783 562.22011 214.983
0.017 212.33127 372.18731 121303.37 -165351 10478.7 -175830 562.10242 214.983
0.0175 213.37928 54.211752 121425.03 -165222 10530.4 -175752 563.11589 214.982
0.018 214.09623 -68.94714 121614.76 -165316 10565.8 -175882 563.55347 214.982
0.0185 213.34209 -147.11139 121781.98 -165250 10528.6 -175778 564.59007 214.982
0.019 216.65678 19.838986 121929.32 -165257 10692.1 -175949 565.61557 214.981
0.0195 216.66029 -270.99792 121940.31 -165268 10692.3 -175961 565.59245 214.981
0.02 218.58436 103.2992 121744 -165157 10787.3 -175944 565.15614 214.98
0.0205 212.88224 478.81695 121508.32 -165176 10505.9 -175682 565.51447 214.98
0.021 212.94122 213.99411 121561.27 -165206 10508.8 -175715 565.85113 214.979
0.0215 214.55908 -42.961056 121822.43 -165119 10588.6 -175707 566.35277 214.978
0.022 218.4034 -324.52714 122048.32 -165041 10778.3 -175820 567.63366 214.978
0.0225 212.9536 -72.310864 122104.43 -165079 10509.4 -175589 567.75821 214.977
0.023 219.5024 -149.06849 122044.05 -165109 10832.6 -175941 567.27941 214.977
0.0235 212.54573 247.77685 121896.46 -165105 10489.2 -175595 566.86265 214.976
0.024 214.21479 299.29455 121874.77 -165139 10571.6 -175711 566.63224 214.976
0.0245 212.82472 -15.539602 122066.42 -165310 10503 -175813 568.44685 214.976
0.025 211.59393 -325.28995 122219.36 -165386 10442.3 -175828 569.59182 214.975
0.0255 214.93512 -80.723027 122155.21 -165217 10607.2 -175824 569.83318 214.975
0.026 213.30455 -149.31098 121886.1 -165273 10526.7 -175799 569.14842 214.974
0.0265 212.39891 -4.7520776 121515.49 -165316 10482 -175798 568.61794 214.974
0.027 215.56038 359.0862 121259.7 -165289 10638 -175927 567.94018 214.973
0.0275 211.61556 333.05385 121328.2 -165242 10443.3 -175685 568.87996 214.972
0.028 210.17645 -165.82168 121649.9 -165328 10372.3 -175700 570.00076 214.972
0.0285 212.65944 -163.16788 121903.7 -165303 10494.9 -175798 570.68248 214.971
0.029 214.42193 -100.68422 122056.1 -165305 10581.8 -175887 571.46124 214.971
0.0295 211.25685 -311.86268 121976.2 -165330 10425.6 -175756 572.02063 214.97
0.03 213.14637 384.17401 121592.88 -165380 10518.9 -175899 571.22999 214.97
0.0305 217.45634 330.01417 121402.18 -165356 10731.6 -176087 571.68849 214.97
0.031 212.47344 339.28906 121613.48 -165237 10485.7 -175722 571.99582 214.969
0.0315 216.63662 -93.111932 122118.33 -165210 10691.1 -175901 573.06237 214.969
0.032 214.49204 -334.69036 122564.34 -165185 10585.3 -175770 574.9052 214.968
0.0325 215.81844 -225.03138 122769.89 -165148 10650.8 -175799 575.33462 214.968
0.033 214.83033 -324.97039 122698.3 -165200 10602 -175802 575.05448 214.967
